,id,female_director,female_ratio
22369,186929,0,0.7777777777777778
22370,224950,1,0.8571428571428571
22371,58515,0,0.5
22372,46445,1,0.5
22373,14499,1,0.6666666666666666
22374,54277,1,0.75
22375,149725,0,0.5
22376,163795,0,
22377,128151,1,0.8823529411764706
22378,127866,1,1.0
22379,100812,1,0.8421052631578947
22380,225747,0,0.5
22381,185267,0,0.7666666666666667
22382,28981,0,0.4791666666666667
22383,119278,1,0.7692307692307693
22384,8213,1,0.8636363636363636
22385,25707,0,0.25
22386,328631,1,1.0
22387,211233,1,0.6153846153846154
22388,84283,0,0.6666666666666666
22389,69406,0,0.4
22390,171910,0,0.6086956521739131
22391,64807,0,0.54
22392,229296,0,0.6666666666666666
22393,17478,1,0.7857142857142857
22394,230864,1,0.5333333333333333
22395,72123,0,
22396,171698,1,0.6
22397,13194,0,0.5
22398,35076,1,1.0
22399,30077,1,0.6666666666666666
22400,259311,0,0.0
22401,252385,1,0.5
22402,209504,1,0.8064516129032258
22403,53500,1,0.8333333333333334
22404,240629,1,0.8181818181818182
22405,195269,0,0.6938775510204082
22406,35718,1,0.7142857142857143
22407,58061,0,0.6764705882352942
22408,265111,0,
22409,115283,1,0.6
22410,159024,1,0.7272727272727273
22411,84152,0,0.5
22412,66469,0,0.25
22413,44432,1,0.7272727272727273
22414,227348,0,0.47368421052631576
22415,152603,1,0.8088235294117647
22416,101740,1,0.8888888888888888
22417,170309,1,0.75
22418,32616,0,0.7777777777777778
22419,36671,0,0.6956521739130435
22420,81462,0,0.3
22421,13632,0,0.18181818181818182
22422,76127,1,0.95
22423,267219,0,1.0
22424,183654,0,0.8148148148148148
22425,257618,0,0.7222222222222222
22426,31013,0,0.7073170731707317
22427,41932,0,0.4666666666666667
22428,54229,1,0.8571428571428571
22429,83678,1,0.9047619047619048
22430,15826,0,0.45454545454545453
22431,40593,0,0.26666666666666666
22432,37488,1,0.6428571428571429
22433,42329,0,0.4444444444444444
22434,72091,0,0.6
22435,158232,1,1.0
22436,191714,0,0.5294117647058824
22437,114718,1,0.8333333333333334
22438,48734,0,0.09090909090909091
22439,143777,0,0.38461538461538464
22440,124409,1,0.55
22441,53061,0,0.4666666666666667
22442,14432,1,0.6470588235294118
22443,199177,0,0.9024390243902439
22444,107445,0,0.75
22445,124623,1,0.5789473684210527
22446,39516,1,0.8333333333333334
22447,40034,1,0.5294117647058824
22448,245775,0,0.6896551724137931
22449,53389,1,0.5
22450,8434,0,0.6
22451,206183,0,0.6666666666666666
22452,122796,0,0.45454545454545453
22453,317246,1,0.4
22454,111473,0,0.78
22455,204810,1,0.7368421052631579
22456,126963,1,0.71875
22457,136735,1,0.375
22458,153158,0,0.75
22459,56965,1,0.42857142857142855
22460,243531,0,0.6
22461,290075,0,0.2222222222222222
22462,292062,0,0.7
22463,95410,0,0.7
22464,54773,0,0.36363636363636365
22465,120497,0,0.5
22466,95504,0,0.47368421052631576
22467,177945,0,0.68
22468,127560,1,0.7450980392156863
22469,83896,0,0.7
22470,277809,0,0.2777777777777778
22471,118289,0,0.5
22472,109391,0,0.9166666666666666
22473,159128,0,0.5833333333333334
22474,39102,1,0.8823529411764706
22475,79690,0,0.3333333333333333
22476,150249,0,0.3125
22477,94747,1,1.0
22478,89581,0,0.7272727272727273
22479,90966,0,0.5319148936170213
22480,170399,1,0.5
22481,24671,1,0.42857142857142855
22482,96944,1,0.7142857142857143
22483,190880,0,0.5294117647058824
22484,173467,0,0.2
22485,193638,1,0.7333333333333333
22486,4949,0,0.3333333333333333
22487,110992,1,1.0
22488,27093,0,0.7272727272727273
22489,225235,1,0.8333333333333334
22490,245170,0,
22491,16076,0,0.5
22492,33114,1,0.7
22493,63206,0,0.2
22494,71847,0,0.46153846153846156
22495,152206,1,0.6666666666666666
22496,173480,1,1.0
22497,206408,0,0.6470588235294118
22498,176068,0,0.8
22499,168806,1,0.8235294117647058
22500,39148,0,0.6666666666666666
22501,73554,0,0.8
22502,38189,0,0.16666666666666666
22503,145059,0,0.0
22504,63954,1,1.0
22505,113594,1,0.7321428571428571
22506,60140,1,0.6153846153846154
22507,75507,0,0.6666666666666666
22508,303296,1,1.0
22509,110391,0,0.7
22510,75404,0,0.96
22511,173340,1,0.8333333333333334
22512,256122,1,0.8
22513,121498,1,0.4
22514,159002,1,1.0
22515,140174,0,0.7608695652173914
22516,211024,0,0.0
22517,164278,1,0.6818181818181818
22518,126749,1,0.8636363636363636
22519,168530,0,0.546875
22520,84971,0,0.42857142857142855
22521,81867,0,0.3333333333333333
22522,20305,1,0.5
22523,137094,0,0.5833333333333334
22524,157350,0,0.8275862068965517
22525,6418,0,0.2727272727272727
22526,31334,0,0.5263157894736842
22527,15494,0,0.5
22528,240916,0,0.59375
22529,54642,1,1.0
22530,91052,1,1.0
22531,221667,0,0.5454545454545454
22532,51259,0,0.3333333333333333
22533,182972,1,1.0
22534,95943,1,0.8
22535,159037,1,0.8666666666666667
22536,102207,0,0.1111111111111111
22537,52395,0,0.5
22538,91817,0,0.6666666666666666
22539,79316,0,0.7551020408163265
22540,242661,1,0.7
22541,163875,1,1.0
22542,81600,1,1.0
22543,19551,1,0.7272727272727273
22544,31769,0,0.5454545454545454
22545,91380,0,0.42857142857142855
22546,2442,0,0.34545454545454546
22547,29403,0,0.4117647058823529
22548,101352,1,1.0
22549,55922,0,0.5
22550,84178,1,0.8148148148148148
22551,41374,1,0.6923076923076923
22552,59145,1,0.6363636363636364
22553,149206,1,0.75
22554,10958,0,0.5714285714285714
22555,118011,0,0.5625
22556,26657,0,0.3125
22557,135855,0,0.45454545454545453
22558,88293,1,0.7096774193548387
22559,159932,0,0.5333333333333333
22560,28062,1,1.0
22561,21072,1,0.7857142857142857
22562,37351,0,0.4375
22563,33998,0,0.7142857142857143
22564,39311,0,0.4
22565,161315,0,0.4444444444444444
22566,249072,0,
22567,61663,1,0.8333333333333334
22568,56906,0,0.5517241379310345
22569,31780,1,0.8888888888888888
22570,164353,1,0.75
22571,255576,0,0.5
22572,297560,0,0.2
22573,266549,0,0.5454545454545454
22574,134096,1,0.5714285714285714
22575,138977,1,0.7647058823529411
22576,109259,0,0.4444444444444444
22577,89445,0,0.6428571428571429
22578,75020,1,0.8181818181818182
22579,156965,1,0.8333333333333334
22580,71622,0,0.3333333333333333
22581,11188,1,0.6976744186046512
22582,177047,1,0.7954545454545454
22583,331958,0,0.6153846153846154
22584,288526,0,0.6428571428571429
22585,53063,1,0.2
22586,72872,1,1.0
22587,174344,1,0.7777777777777778
22588,25003,1,1.0
22589,60976,1,1.0
22590,52150,1,0.8947368421052632
22591,78308,1,1.0
22592,114638,0,0.47619047619047616
22593,217993,0,0.38095238095238093
22594,34131,0,0.7666666666666667
22595,174671,1,0.9
22596,157384,1,0.7777777777777778
22597,136727,1,0.9090909090909091
22598,56647,0,0.5454545454545454
22599,185008,1,0.7777777777777778
22600,199423,0,0.5
22601,24475,0,0.6666666666666666
22602,215991,1,1.0
22603,21073,0,0.0
22604,11765,1,0.5
22605,104710,0,0.8333333333333334
22606,92834,0,0.7222222222222222
22607,126783,1,0.8
22608,92647,0,0.8275862068965517
22609,173465,1,0.9285714285714286
22610,19199,0,0.5
22611,126319,1,0.7027027027027027
22612,111421,0,0.2
22613,57680,0,0.6153846153846154
22614,72465,1,0.75
22615,69746,1,0.5
22616,114888,0,0.6129032258064516
22617,104086,1,0.3333333333333333
22618,222911,0,0.7391304347826086
22619,250769,0,0.25
22620,184846,1,0.9166666666666666
22621,84690,1,0.8
22622,65374,1,0.7
22623,36075,0,0.9285714285714286
22624,117773,1,0.75
22625,78239,0,0.2777777777777778
22626,76268,1,0.8888888888888888
22627,100409,1,1.0
22628,7269,0,0.375
22629,207769,1,0.8292682926829268
22630,137968,1,0.5
22631,358076,0,0.5882352941176471
22632,12758,1,0.6538461538461539
22633,104067,0,0.5
22634,173185,0,0.6538461538461539
22635,81657,1,1.0
22636,42262,0,0.21052631578947367
22637,42456,0,0.5
22638,180383,1,0.7777777777777778
22639,29007,0,0.5384615384615384
22640,22264,0,0.6666666666666666
22641,96482,1,0.6956521739130435
22642,218689,0,0.3333333333333333
22643,107430,0,0.23809523809523808
22644,95093,1,0.5
22645,100241,1,0.7064220183486238
22646,378240,1,0.75
22647,72013,1,0.8421052631578947
22648,44969,0,0.1875
22649,44693,1,1.0
22650,143973,0,0.3333333333333333
22651,54102,1,0.4666666666666667
22652,208529,0,0.6
22653,253077,0,0.38461538461538464
22654,157099,1,0.625
22655,37947,0,0.5
22656,48397,0,0.5714285714285714
22657,181886,0,0.6071428571428571
22658,72767,1,0.9333333333333333
22659,127687,1,1.0
22660,107203,1,0.5
22661,112575,0,0.7037037037037037
22662,216369,0,0.5384615384615384
22663,171540,1,0.7777777777777778
22664,164328,1,1.0
22665,37564,1,1.0
22666,54312,0,0.9
22667,27960,0,0.7
22668,33031,0,0.5263157894736842
22669,30123,0,0.3333333333333333
22670,186992,0,0.6666666666666666
22671,130150,0,0.676923076923077
22672,184352,0,0.71875
22673,136437,0,0.5
22674,100898,1,0.8181818181818182
22675,15359,1,0.7222222222222222
22676,236399,1,0.6956521739130435
22677,128006,0,0.47058823529411764
22678,33280,1,0.6666666666666666
22679,17940,0,0.7777777777777778
22680,2180,1,0.9444444444444444
22681,100063,1,0.5
22682,21435,0,0.4666666666666667
22683,90728,1,0.4166666666666667
22684,86221,0,0.3333333333333333
22685,36299,0,0.23529411764705882
22686,59744,0,0.64
22687,281556,0,0.3076923076923077
22688,157841,0,0.5833333333333334
22689,271009,0,
22690,295841,0,0.5454545454545454
22691,45266,0,
22692,11927,0,0.7142857142857143
22693,19400,0,0.8
22694,40352,0,0.6470588235294118
22695,59118,1,0.7307692307692307
22696,46136,1,0.8
22697,242033,0,0.6666666666666666
22698,47831,0,0.0
22699,44516,0,0.6363636363636364
22700,79919,1,0.3333333333333333
22701,118761,1,1.0
22702,177888,0,0.5769230769230769
22703,66892,0,0.42857142857142855
22704,234155,1,0.8571428571428571
22705,170234,0,0.55
22706,54278,1,0.6875
22707,54279,1,0.75
22708,26947,0,0.625
22709,160068,1,0.8863636363636364
22710,60025,0,0.5
22711,14028,1,0.8153846153846154
22712,137748,0,0.6153846153846154
22713,104211,0,0.65
22714,144121,0,0.16
22715,152760,0,0.32558139534883723
22716,150093,0,0.7
22717,137106,0,0.7692307692307693
22718,32996,0,0.6
22719,106573,1,0.42105263157894735
22720,136582,1,0.8888888888888888
22721,97794,0,0.75
22722,97020,0,0.5581395348837209
22723,58427,0,0.3333333333333333
22724,209247,1,0.3611111111111111
22725,99608,1,0.7692307692307693
22726,91101,0,0.4444444444444444
22727,83665,0,0.2857142857142857
22728,61501,0,0.5161290322580645
22729,249397,0,0.673469387755102
22730,83564,1,0.5
22731,118513,1,0.8333333333333334
22732,133018,0,0.5
22733,133021,0,0.4
22734,45930,1,0.6666666666666666
22735,137566,0,0.6923076923076923
22736,2594,1,0.7631578947368421
22737,253445,1,1.0
22738,343435,1,1.0
22739,24685,0,0.7368421052631579
22740,49729,0,0.4
22741,75090,1,0.35294117647058826
22742,43191,0,0.3333333333333333
22743,42325,0,0.37037037037037035
22744,87293,0,0.75
22745,219318,1,0.8333333333333334
22746,172890,1,1.0
22747,87358,0,0.2857142857142857
22748,106828,0,0.0
22749,239155,1,0.75
22750,74461,0,0.5365853658536586
22751,20756,0,0.4375
22752,16032,1,0.8421052631578947
22753,4883,1,0.5
22754,27952,1,1.0
22755,52147,1,1.0
22756,190341,1,1.0
22757,174688,1,0.8
22758,103717,0,0.3
22759,205384,1,1.0
22760,144336,1,0.7383177570093458
22761,120143,1,0.7727272727272727
22762,258126,1,1.0
22763,41109,0,0.5
22764,25519,0,0.6666666666666666
22765,47100,0,0.75
22766,141614,1,0.7272727272727273
22767,17794,1,0.8
22768,422906,0,0.375
22769,45115,1,1.0
22770,33801,1,0.8571428571428571
22771,56441,0,0.0
22772,146490,1,0.1
22773,140873,1,0.43478260869565216
22774,141043,0,0.6111111111111112
22775,246320,0,0.23076923076923078
22776,197082,0,0.68
22777,84362,0,0.6551724137931034
22778,232898,0,0.4444444444444444
22779,67793,1,0.8571428571428571
22780,122435,0,0.6666666666666666
22781,143049,0,0.6111111111111112
22782,99367,1,0.47058823529411764
22783,37585,0,0.7142857142857143
22784,157834,0,0.7333333333333333
22785,226857,1,0.8
22786,137321,0,0.4444444444444444
22787,192345,1,0.7142857142857143
22788,210913,0,0.8461538461538461
22789,83727,0,0.5806451612903226
22790,71203,1,1.0
22791,43042,0,0.34615384615384615
22792,206822,1,0.6666666666666666
22793,40435,1,0.6666666666666666
22794,172120,1,1.0
22795,232731,0,0.375
22796,117426,0,0.375
22797,158517,0,
22798,31445,0,0.52
22799,81699,1,0.35
22800,370353,1,0.6153846153846154
22801,146375,1,0.6666666666666666
22802,157847,0,0.7924528301886793
22803,31295,0,0.2
22804,12124,1,1.0
22805,32547,1,1.0
22806,219931,1,1.0
22807,162987,0,0.0
22808,33563,1,0.625
22809,39341,0,0.3
22810,114575,0,0.6
22811,102597,0,0.36363636363636365
22812,43700,1,0.7272727272727273
22813,20493,0,0.5714285714285714
22814,133441,1,0.8333333333333334
22815,103732,1,1.0
22816,237692,0,0.6428571428571429
22817,418029,1,0.7272727272727273
22818,71055,0,0.42105263157894735
22819,210047,1,0.7333333333333333
22820,17684,0,0.5
22821,30127,0,0.7272727272727273
22822,249923,1,0.7111111111111111
22823,60160,1,0.8571428571428571
22824,98162,1,0.7857142857142857
22825,142573,1,1.0
22826,83401,1,1.0
22827,13470,0,0.719626168224299
22828,79869,0,0.5
22829,14872,0,0.5384615384615384
22830,355515,0,0.4
22831,359195,1,0.21428571428571427
22832,218277,0,0.4166666666666667
22833,212721,0,0.75
22834,103875,1,0.8421052631578947
22835,22504,1,0.7333333333333333
22836,182246,0,0.44
22837,92850,1,0.47058823529411764
22838,41639,0,0.375
22839,222899,0,0.4117647058823529
22840,120467,0,0.7034482758620689
22841,201086,0,0.6
22842,201550,0,0.6842105263157895
22843,84319,1,1.0
22844,102862,1,1.0
22845,141635,1,0.6666666666666666
22846,255756,1,0.75
22847,256106,1,0.7894736842105263
22848,233470,1,0.5294117647058824
22849,253046,0,0.6842105263157895
22850,21474,1,0.8666666666666667
22851,142984,0,0.45
22852,13934,0,0.375
22853,13061,1,0.5
22854,24589,0,0.0
22855,83573,1,0.8095238095238095
22856,41445,1,0.6666666666666666
22857,125680,0,0.5
22858,33817,1,0.7714285714285715
22859,137646,1,1.0
22860,48707,1,0.625
22861,4494,1,0.8235294117647058
22862,86814,1,0.9230769230769231
22863,187028,0,0.8529411764705882
22864,252841,0,0.5714285714285714
22865,77458,1,0.6363636363636364
22866,266333,0,0.5714285714285714
22867,248507,0,0.6190476190476191
22868,127847,1,1.0
22869,204765,0,0.7272727272727273
22870,183836,1,0.9259259259259259
22871,220286,0,0.65
22872,294709,1,0.875
22873,295355,1,1.0
22874,329740,1,0.7777777777777778
22875,172913,0,0.5
22876,225565,1,0.7166666666666667
22877,158908,0,0.7878787878787878
22878,157336,0,0.7051282051282052
22879,159937,0,0.6964285714285714
22880,179146,1,1.0
22881,24417,1,0.9090909090909091
22882,160070,1,0.7777777777777778
22883,220724,1,0.75
22884,67657,0,0.16666666666666666
22885,145926,1,0.8333333333333334
22886,77133,1,0.9230769230769231
22887,254065,0,0.8
22888,191515,1,1.0
22889,153652,0,0.3
22890,21580,0,0.0
22891,32930,0,0.4
22892,19325,1,0.5
22893,133715,0,0.21428571428571427
22894,192102,0,0.765625
22895,263937,1,1.0
22896,111481,1,0.75
22897,205724,1,0.5652173913043478
22898,225574,0,0.639344262295082
22899,158914,0,0.7115384615384616
22900,21379,1,0.375
22901,18224,1,0.35714285714285715
22902,85444,1,0.8333333333333334
22903,95243,0,0.3333333333333333
22904,24756,0,0.7037037037037037
22905,70798,1,0.88
22906,159095,0,0.6428571428571429
22907,117375,1,1.0
22908,156284,1,0.6666666666666666
22909,86381,1,0.4666666666666667
22910,254464,1,1.0
22911,199818,1,0.5263157894736842
22912,158907,0,0.5789473684210527
22913,198375,0,0.76
22914,159152,0,0.8571428571428571
22915,83214,1,0.75
22916,48263,0,0.375
22917,100632,0,0.25
22918,156415,1,0.4375
22919,266373,0,0.52
22920,22259,0,0.16666666666666666
22921,52817,0,0.25
22922,79073,0,0.45454545454545453
22923,10574,0,0.5625
22924,90517,0,0.36363636363636365
22925,201414,1,0.6
22926,53182,1,0.6060606060606061
22927,87587,1,0.7894736842105263
22928,108668,0,0.5909090909090909
22929,88583,0,0.36363636363636365
22930,51581,1,0.7142857142857143
22931,23527,1,0.9714285714285714
22932,202141,1,0.9166666666666666
22933,55398,0,0.6363636363636364
22934,121074,0,0.36363636363636365
22935,121695,0,0.5535714285714286
22936,41552,0,0.06666666666666667
22937,49001,0,0.5
22938,257155,1,0.9629629629629629
22939,87017,1,0.8636363636363636
22940,204349,1,0.7
22941,242076,1,0.5
22942,47459,0,0.5454545454545454
22943,168245,0,0.3333333333333333
22944,47626,1,0.4666666666666667
22945,19492,0,0.5333333333333333
22946,149862,1,1.0
22947,37316,0,0.8043478260869565
22948,248774,1,0.967948717948718
22949,175291,1,0.6875
22950,255577,0,0.6666666666666666
22951,121015,0,0.1111111111111111
22952,121113,0,0.6666666666666666
22953,196024,1,0.8490566037735849
22954,80837,1,0.7619047619047619
22955,191566,1,0.75
22956,222671,1,1.0
22957,37646,1,1.0
22958,128246,0,0.7333333333333333
22959,21788,1,0.8979591836734694
22960,241968,0,0.7142857142857143
22961,256731,1,0.6458333333333334
22962,45384,0,0.7
22963,43135,0,0.6666666666666666
22964,20626,0,0.5555555555555556
22965,167983,1,0.75
22966,79893,1,0.7142857142857143
22967,73624,0,0.6363636363636364
22968,79194,0,0.4444444444444444
22969,200145,1,0.6153846153846154
22970,184578,0,0.2
22971,56743,1,0.8461538461538461
22972,148044,0,0.6363636363636364
22973,120509,0,0.3
22974,3162,1,0.9583333333333334
22975,24775,0,0.36363636363636365
22976,20695,0,0.5333333333333333
22977,74579,0,0.6
22978,82703,0,0.5161290322580645
22979,97370,0,0.9186046511627907
22980,136797,0,0.6521739130434783
22981,242042,0,0.68
22982,38049,1,0.6
22983,118769,1,0.9166666666666666
22984,177494,0,0.5256410256410257
22985,40346,1,0.8235294117647058
22986,45514,1,1.0
22987,109404,0,0.3333333333333333
22988,68827,0,0.5333333333333333
22989,182827,1,0.8095238095238095
22990,64047,0,0.8
22991,74343,1,0.5882352941176471
22992,8064,1,0.48
22993,209403,0,0.6153846153846154
22994,235260,1,0.7
22995,94331,0,0.6153846153846154
22996,24202,0,0.6666666666666666
22997,238972,0,0.2857142857142857
22998,116894,1,0.6428571428571429
22999,145995,0,0.45454545454545453
23000,159464,0,0.0
23001,68713,0,0.5
23002,144728,0,0.4444444444444444
23003,144724,0,0.2
23004,47771,0,
23005,96920,0,0.6666666666666666
23006,115821,1,0.8666666666666667
23007,58767,0,0.6756756756756757
23008,83201,1,0.5454545454545454
23009,62156,0,0.7142857142857143
23010,228202,1,1.0
23011,203217,1,0.7916666666666666
23012,54597,0,0.125
23013,184323,1,0.6666666666666666
23014,39853,0,0.0
23015,209355,0,0.7428571428571429
23016,134350,0,0.6153846153846154
23017,236737,1,0.696969696969697
23018,118915,0,0.46153846153846156
23019,116760,0,0.3333333333333333
23020,39293,0,0.2727272727272727
23021,101242,1,0.9285714285714286
23022,157690,1,0.8260869565217391
23023,55825,1,0.6153846153846154
23024,72962,1,0.6
23025,186971,1,0.7872340425531915
23026,199740,1,0.9166666666666666
23027,214250,1,0.9428571428571428
23028,86133,1,0.46153846153846156
23029,46460,0,0.7
23030,31950,1,0.4
23031,249726,1,1.0
23032,164184,1,0.6428571428571429
23033,160162,1,0.8461538461538461
23034,4111,1,0.5909090909090909
23035,85620,0,0.5
23036,192577,1,0.7333333333333333
23037,394403,0,0.5
23038,26286,0,0.46153846153846156
23039,45007,0,0.47058823529411764
23040,22592,1,0.1875
23041,31214,0,0.6
23042,109891,0,0.5
23043,25541,1,0.6
23044,80992,1,0.8235294117647058
23045,248390,0,0.3333333333333333
23046,71996,0,0.4166666666666667
23047,39211,0,0.09090909090909091
23048,16167,0,0.6911764705882353
23049,62709,0,0.16666666666666666
23050,47194,1,0.918918918918919
23051,42552,0,0.6666666666666666
23052,100402,0,0.45045045045045046
23053,168399,0,0.7608695652173914
23054,114172,1,0.7142857142857143
23055,180420,1,0.8928571428571429
23056,209276,0,0.7192982456140351
23057,195022,1,0.8125
23058,128113,1,0.8
23059,119685,1,0.5
23060,226247,1,0.6086956521739131
23061,86834,0,0.6989247311827957
23062,227783,1,0.5833333333333334
23063,257346,1,0.7692307692307693
23064,204668,1,0.8421052631578947
23065,214418,1,0.8888888888888888
23066,203715,1,0.9166666666666666
23067,256628,1,0.2
23068,151043,0,0.44
23069,19501,1,0.7692307692307693
23070,110381,1,0.8333333333333334
23071,38080,0,0.45454545454545453
23072,56415,0,0.43478260869565216
23073,215031,1,0.7857142857142857
23074,191104,1,0.875
23075,42216,0,0.19230769230769232
23076,27196,0,0.38461538461538464
23077,29290,1,0.56
23078,4112,0,0.39473684210526316
23079,173455,1,1.0
23080,233841,1,1.0
23081,102855,1,0.9166666666666666
23082,63143,1,0.6470588235294118
23083,373745,0,0.5555555555555556
23084,12685,0,0.6666666666666666
23085,112731,0,0.4117647058823529
23086,42551,0,0.5882352941176471
23087,1732,0,0.391304347826087
23088,49396,0,0.6428571428571429
23089,142159,1,0.47368421052631576
23090,5494,0,0.4230769230769231
23091,70993,0,0.8
23092,99119,0,0.5
23093,17456,0,0.3
23094,103971,0,1.0
23095,68123,1,0.75
23096,233917,1,1.0
23097,65674,0,0.5
23098,95752,0,0.5
23099,232862,0,0.14285714285714285
23100,204113,1,0.25
23101,94664,1,0.5
23102,253239,0,0.14285714285714285
23103,31329,1,0.8
23104,125395,1,0.8888888888888888
23105,53168,0,0.6818181818181818
23106,168767,1,0.9
23107,155084,1,0.6885245901639344
23108,97733,1,0.42857142857142855
23109,188207,0,0.6575342465753424
23110,145220,1,0.4794520547945205
23111,36861,1,0.3333333333333333
23112,111250,0,0.0
23113,14408,1,0.5
23114,42802,0,0.5454545454545454
23115,117905,1,0.5454545454545454
23116,40172,1,1.0
23117,192134,0,0.6190476190476191
23118,186997,0,0.5
23119,218931,0,0.3888888888888889
23120,89237,1,0.7
23121,119360,0,0.5384615384615384
23122,215743,0,0.2857142857142857
23123,391069,0,0.0
23124,64527,0,0.8333333333333334
23125,190955,0,0.6944444444444444
23126,208277,1,0.84375
23127,256561,0,1.0
23128,9753,0,0.7692307692307693
23129,229613,1,0.9411764705882353
23130,51486,1,0.8
23131,199463,1,0.5555555555555556
23132,213386,0,0.55
23133,38655,0,0.43478260869565216
23134,34079,1,1.0
23135,252607,0,0.7647058823529411
23136,110112,1,0.6666666666666666
23137,209799,0,0.5
23138,138222,1,0.7916666666666666
23139,60438,0,0.5
23140,224040,1,0.6153846153846154
23141,146955,1,0.7692307692307693
23142,174675,1,0.7777777777777778
23143,94344,0,0.5625
23144,65170,1,1.0
23145,29854,0,0.5
23146,246007,1,1.0
23147,256474,0,0.6206896551724138
23148,80973,1,0.56
23149,170689,1,0.6666666666666666
23150,34459,0,0.6896551724137931
23151,183433,1,0.75
23152,180960,1,0.9
23153,56533,0,0.375
23154,38626,0,0.38095238095238093
23155,96769,1,0.8095238095238095
23156,95177,1,0.8181818181818182
23157,193612,1,0.7272727272727273
23158,200505,0,0.5208333333333334
23159,52762,1,0.8636363636363636
23160,178603,1,0.7857142857142857
23161,94887,1,0.7058823529411765
23162,191294,0,0.8076923076923077
23163,69492,1,0.5
23164,131916,0,0.4444444444444444
23165,211078,0,0.25
23166,40715,0,0.47368421052631576
23167,70417,0,0.45454545454545453
23168,264482,0,0.23076923076923078
23169,180299,1,0.7948717948717948
23170,158091,0,0.7272727272727273
23171,171776,1,0.6086956521739131
23172,40740,0,0.5652173913043478
23173,64349,0,0.5294117647058824
23174,48591,0,0.18181818181818182
23175,46667,0,0.36363636363636365
23176,90590,0,0.8125
23177,77528,0,0.6666666666666666
23178,44369,1,1.0
23179,39214,0,0.625
23180,35057,1,0.4
23181,67633,1,0.8571428571428571
23182,25706,0,0.375
23183,148778,1,1.0
23184,104250,1,1.0
23185,88237,1,0.75
23186,102382,0,0.5808383233532934
23187,42733,0,0.125
23188,127495,0,0.8918918918918919
23189,26831,1,0.5454545454545454
23190,197611,0,0.5384615384615384
23191,42711,0,0.3
23192,251519,1,0.47619047619047616
23193,74241,0,0.7058823529411765
23194,47628,0,0.6086956521739131
23195,130745,1,1.0
23196,185602,1,0.75
23197,157832,0,0.6190476190476191
23198,127540,1,1.0
23199,157547,0,0.7169811320754716
23200,24006,0,0.27450980392156865
23201,45588,0,0.2702702702702703
23202,94248,0,0.6363636363636364
23203,71990,1,0.6190476190476191
23204,249660,0,0.75
23205,35074,0,0.3333333333333333
23206,156320,0,0.56
23207,244509,0,0.7678571428571429
23208,62661,0,0.4
23209,98136,1,0.35714285714285715
23210,268875,0,0.2857142857142857
23211,50767,0,0.8166666666666667
23212,161297,0,0.3333333333333333
23213,211603,0,0.3333333333333333
23214,30844,0,0.6666666666666666
23215,197796,0,0.6206896551724138
23216,61492,1,0.5555555555555556
23217,73215,1,0.75
23218,179538,1,0.8148148148148148
23219,172340,0,0.631578947368421
23220,25388,1,0.5428571428571428
23221,47956,0,0.35714285714285715
23222,127702,0,0.3333333333333333
23223,172385,0,0.5348837209302325
23224,262481,1,0.5714285714285714
23225,202183,0,0.3333333333333333
23226,196027,0,0.7142857142857143
23227,226448,1,0.46153846153846156
23228,214314,0,0.7692307692307693
23229,32005,1,0.47058823529411764
23230,60908,0,0.2727272727272727
23231,119926,0,0.42857142857142855
23232,214030,0,0.46153846153846156
23233,157353,0,0.5833333333333334
23234,153641,0,0.6153846153846154
23235,77333,0,0.38095238095238093
23236,167575,1,0.5
23237,59726,0,0.59375
23238,236751,0,0.56
23239,42697,1,0.9090909090909091
23240,166621,1,0.5833333333333334
23241,84465,0,
23242,219553,1,0.7333333333333333
23243,25951,0,0.5
23244,193610,0,0.65
23245,184345,1,0.5714285714285714
23246,242203,1,0.7857142857142857
23247,12242,1,0.5945945945945946
23248,113743,0,0.4166666666666667
23249,258369,1,1.0
23250,29721,1,0.8
23251,93122,0,0.6666666666666666
23252,209350,0,0.7096774193548387
23253,19063,1,0.7692307692307693
23254,139799,1,0.6923076923076923
23255,215656,1,0.9375
23256,203739,0,0.7927927927927928
23257,127016,1,0.75
23258,199341,0,0.6129032258064516
23259,123961,0,0.43333333333333335
23260,95556,0,0.6
23261,221737,0,0.5454545454545454
23262,254473,1,0.7450980392156863
23263,152792,0,0.4444444444444444
23264,112083,0,0.52
23265,89547,0,0.625
23266,43857,0,0.5
23267,80918,0,0.6216216216216216
23268,130398,1,0.5057471264367817
23269,54752,0,0.30434782608695654
23270,85564,0,0.2727272727272727
23271,95555,1,0.45901639344262296
23272,89584,1,0.875
23273,168742,1,1.0
23274,145247,0,0.6071428571428571
23275,210479,0,0.6153846153846154
23276,159403,0,0.4444444444444444
23277,46943,0,0.4666666666666667
23278,252143,1,1.0
23279,126442,1,0.6
23280,242310,0,0.5714285714285714
23281,38585,0,0.625
23282,43901,1,0.64
23283,180624,0,0.3333333333333333
23284,44323,0,0.391304347826087
23285,211059,1,0.9523809523809523
23286,300940,1,1.0
23287,293444,1,1.0
23288,76649,0,0.6962025316455697
23289,44269,1,1.0
23290,225564,1,0.6666666666666666
23291,137217,1,0.6666666666666666
23292,226269,1,0.875
23293,192813,0,0.5833333333333334
23294,69054,0,0.5
23295,22701,0,0.782608695652174
23296,141643,0,0.8888888888888888
23297,137475,1,0.5
23298,119593,0,0.3
